"Viewport Color","视口颜色"
"Emission Material","自发光材质"
"Mat List","材质列表"
"Replace Material","替换材质"
"Display Assigned Objects List","显示已分配对象列表"
"Deletes all material slots of all selected objects","删除所有选定对象的所有材质槽"
"Removes unused materials and empty slots from selected objects","从选定对象中移除未使用的材质和空槽"
"Display Assigned Objects(Only active)","显示已分配对象（仅限活动对象）"
"Display Node Parameter(Only active)","显示节点参数（仅限活动对象）"
"Display Node Parameter","显示节点参数"
"Merge Duplicate Materials (001,002...)","合并重复的材质（001、002...等）"
"Merge materials with duplicate names such as 001,002 ... \nBased on materials that do not have numbers such as 001,002...  at the end of the line","合并名称重复的材质，如001、002... \n以名称末尾没有数字（如001、002...）的材质为基础"
"Cleanup Material Slot","清理材质槽"
"Delete Material Slot","删除材质槽"
"Assign Material","分配材质"
"Rename Material Name → Object Name","将材质名称重命名为对象名称"
"Select Material Index","选择材质索引"
"Assign Material","分配材质"
"New Material","新建材质"
"Set Index","设置索引"
"Delete 0 User Item","删除无用户的项目"
"Sort Collection","排序集合"
"Merge Duplicate Image (001,002...)","合并重复的图片（001、002...等）"
"Replace Image Node","替换图片节点"
"Move from a 'Target folder' → 'Another folder'","将文件从“目标文件夹”移动到“指定文件夹”"
"Collect files to 'Textures' folder","将文件收集到“Textures”文件夹"
"Reload All Images","重新加载所有图片"
"Rename Image name → File name","将图片名称重命名为文件名"
"Display Pass Index","显示通道索引"
"UIlist Mode","UI列表模式"
"Switch to the standard Blender list menu.\nThis is easy to scroll","切换到Blender标准列表菜单。\n更容易滚动"
"Display Compact Node","显示紧凑节点"
"Replace specific material assignments with different materials at once","将指定的材质分配一次性替换为其他材质"
"Displays a list of objects that have materials assigned","显示已分配材质的对象列表"
"index Number. Click to Set Index Material","索引号。点击设置索引材质"
"Rename the active material of the selected object to the name of the selected object.","将选定对象的活动材质重命名为选定对象的名称。"
"Operation differs depending on the button.\n1. Assign One new material to select obj\n2. Assign Multi new material","操作因按钮而异。\n1. 为选定对象分配一个新材质\n2. 分配多个新材质"
"Select Object.\nShift : Extend Select \nAlt : Deselect","选择对象。\nShift：扩展选择\nAlt：取消选择"
"Clean 0 user Item in Project","删除项目中无用户的项目"
"Merge images with duplicate names such as 001,002 ...\nBased on materials that do not have","合并名称重复的图片，如001、002... \n以没有数字的材质为基础"
"Replace  image of a material Image node with another image","将材质的图片节点中的图片替换为另一个图片"
"You can move to the specified folder from the 'Target' folder generated by Unpacking","可以将从解压缩生成的“目标”文件夹中的文件移动到“指定”文件夹"
"All external files referenced by image data to resave textures folder","将所有由图片数据引用的外部文件重新保存到textures文件夹"
"Reloads all image data referring to external file","重新加载所有引用外部文件的图片数据"
"Rename the image name to the reference image file name","将图片名称重命名为引用的图片文件名"
"Assign a material to the selected object.\nIf in edit mode, assign to the selected face.\nShift: Duplicate the material","将材质分配给选定的对象。\n如果在编辑模式，则分配给选定的面。\nShift：复制材质"
"Operation differs depending on the button.\n1. Assign One new material to select obj\n2. Assign Multi new material to each select obj\n3. Create a new material (Not assign)\n4. Assign Multi Random color new material with to each select obj","操作因按钮而异。\n1. 为选定对象分配一个新材质\n2. 为每个选定对象分配多个新材质\n3. 创建新材质（不分配）\n4. 为每个选定对象分配多个随机颜色的新材质"
"Highlight active simple materials and worlds in the list","在列表中高亮显示活动的简单材质和世界"
"Use List Highlight","在列表中使用高亮"
"Display in panel menu mode","以面板菜单模式显示"
"Hide With Compact Menu","使用紧凑菜单隐藏"
"Display Material / Image / Light / Camera / World in a list","以列表形式显示材质/图片/灯光/相机/世界等"
"Display Menu","显示菜单"
"Exclusion '^(?!.*TEST).+","排除 '^(?!.*TEST).+'"
"Dot match '\.'","点匹配 '\.'"
"Assign World","分配世界"
"Set View","设置视图"
"*2 or 1/2 energy","强度乘以2或除以2"
"Exclude what the 'TEST' string contains","排除包含“TEST”字符串的内容"
"First match '^TEST~'","从首部匹配 '^TEST~'"
"Trailing match '~TEST","从尾部匹配 '~TEST"
"Increase or decrease the intensity of the light or make fine adjustments.\nshift : *1.5 or 3/4\nalt : *1.1 or *0.9\nctrl : Round energy value","大幅增加或减少光的强度，或进行微调。\nShift：乘以1.5或乘以0.75\nAlt：乘以1.1或乘以0.9\nCtrl：将强度值取整"
"Bind camera to marker at current frame","在当前帧将相机绑定到标记"
"Macth Case","区分大小写"
"Search is case sensitive","搜索区分大小写"
"All Open / Close","全部展开/折叠"
"All Open / Close advanced options","全部展开/折叠高级选项"
"Toggle Filter","显示/隐藏过滤器菜单"
"Filter by string. Regular Expressions can be used","通过字符串过滤。可以使用正则表达式"
"Display Option (Active Object)","显示选项（仅活动对象）"
"Display Each Option","显示各选项"
"Display Compact Node","显示紧凑节点"
"Display File Path","显示文件路径"
"Other Menu","其他菜单"
"White To Random Object Color","将对象颜色为白色的设置为随机颜色"
"Random Object Color","随机对象颜色"
"Set Viewport//Object Color To Material Color","将视口//对象颜色设置为材质颜色"
"Object Color to Red","对象颜色设为红色"
"Object Color to Orange","对象颜色设为橙色"
"Object Color to Green","对象颜色设为绿色"
"Object Color to Light_blue","对象颜色设为浅蓝色"
"Object Color to Blue","对象颜色设为蓝色"
"Object Color to Purple","对象颜色设为紫色"
"Object Color to Pink","对象颜色设为粉红色"
"Object Color to Clear","清除对象颜色"
"White To Randam Selected Objects Color","将选定对象中颜色为白色的设置为随机颜色"
"Randam Selected Objects Color","随机选定对象颜色"
"Set the viewport color based on the material color.\nIt supports only simple node structure and 'Principled BSDF'","根据材质颜色设置视口颜色。\n仅支持简单的节点结构和“Principled BSDF”"
"Diffuse BSDF Mode","漫反射BSDF模式"
"Use Diffuse BSDF color instead of Principled BSDF","使用漫反射BSDF颜色代替Principled BSDF"
"Material Color → Viewport Color","材质颜色 → 视口颜色"
"Random","随机"
"ctrl: Disable render other than specified item\nalt: Hide viewport setting except specified item","Ctrl：禁用除指定项目以外的渲染\nAlt：隐藏除指定项目以外的视口设置"
"Toggle Hide Item","切换隐藏项目"
"Toggle Editable Name Menu","切换可编辑名称菜单"
"Batch Setting Pass Index","批量设置通道索引"
"Batch setting of path indexes for materials or objects","批量设置材质或对象的通道索引"
"shift: Set a random color close to the basic color","Shift：设置接近基本颜色的随机颜色"
"Range of random values ​​to be applied to the basic color \ n For example : if the setting value is 25, the value of 0.75-1.25 * base color.","应用于基本颜色的随机值范围\n例如：如果设置值为25，则计算出的值为0.75-1.25 * 基本颜色"
"Multiply each RGB value by the result to make a color difference","将每个RGB值乘以结果以产生颜色差异"
"The Scene list menu can be expanded by linking with the 'Save Cams' add-on.","通过与“Save Cams”插件关联，可以扩展场景列表菜单。"
"Status : Not found","状态：未找到"
"Linked with 'Save Cams' Add-on","与“Save Cams”插件关联"
"The Scene list menu will be extended.","场景列表菜单将被扩展。"
"Display actions that include the object name","显示包含对象名称的动作"
"Action (DopeSheet Editor)","动作（时间线编辑器）"
"Action (Graph Editor)","动作（图形编辑器）"
"Frame range change type at assign","分配时的帧范围更改类型"
"Scene Frame Range","场景帧范围"
"Scene Frame Range and Preview Range","场景帧范围和预览范围"
"Display Frame Range","显示帧范围"
"Add-on is not found","未找到插件"
"Save Cams Addon is Enabled","“Save Cams”插件已启用"
"Save Cams Addon is Disabled","“Save Cams”插件已禁用"
"Linked with 'Save Cams' Add-on","与“Save Cams”插件关联"
"Sets the selected object's viewport color to a random color. \nIf the shaded display color setting of the viewport is material, set the viewport color of the assigned material to a random color","将选定对象的视口颜色设置为随机颜色。\n如果视口的着色显示颜色设置为材质，则将所分配材质的视口颜色设置为随机颜色"
"Width setting when menu layout is broken.\nBlender Settings-> Interface-> If 'Resolution Scale' is set to a value smaller than 1,\nicons may be squished together so closely","当菜单布局混乱时的宽度设置。\nBlender 设置-> 界面-> 如果“分辨率比例”设置为小于1的值，\n图标可能会紧密地挤在一起"
"No material assigned","未分配材质"
"Scroll","滚动"
"Compact","紧凑"
"No Geometry Object","没有几何对象"
"Can't load image file","无法加载图片文件"
"No Action","没有动作"
"No Light Probe","没有光探针"
"No Material","没有材质"
"No Camera","没有相机"
"No Light","没有光源"
"Default Material","默认材质"
"Display Material Type","显示材质类型"
"Use Regular Expressions","使用正则表达式"
"Filter only the data used in the selected","仅过滤选定内容中使用的数据"
"Filter only the data used in the current scene","仅过滤当前场景中使用的数据"
"Filter only the data used in the current view layer","仅过滤当前视图层中使用的数据"
"Shows all data in the blend file","显示blend文件中的所有数据"
"Shows the material in the material slot of the active object","显示活动对象的材质槽中的材质"
"Number of Nodes","节点数量"
"Show Number of Nodes","显示节点数量"
"Display Scene Setting","显示场景设置"
"Display View layer","显示视图层"
"Display Render Setting","显示渲染设置"
"Display Number of Objects","显示对象数量"
"List Height","列表高度"
"Copies the material slot of the active object to another selected object","将活动对象的材质槽复制到其他选定对象"
"Copy Material Slot","复制材质槽"
"Load an image, create a material and set the image as a texture","创建材质（如果没有），加载图片并将其设置为纹理"
"Create New Material (Not assign)","新建材质（不分配）"
"Create New Material (One Material)","新建材质（单个材质）"
"Create New Material (for each object)","新建材质（为每个对象）"
"Assign One new material to select obj","为选定对象分配一个新材质"
"Assign Multi new material to each select obj.\n(and Romdom Color Option)","为每个选定对象分配多个新材质。\n（及随机颜色选项）"
"The tab category name of the panel to add to the side menu of the 3D view.\nIf you empty the text, it will not add the panel to the side menu","要添加到3D视图侧边菜单的面板的选项卡类别名称。\n如果您清空文本，则不会将面板添加到侧边菜单"
"Darkens the world when temporarily hidden","在临时隐藏时使世界变暗"
"Filters the displayed items in the list to only the specified collection","将列表中显示的项目过滤为仅指定的集合"
"If you have a pass for alpha, set it to [Blend]","如果有Alpha通道，则将其设置为[Blend]"
"This is useful when you want to see only the effects of a specific light","当您只想查看特定光源的效果时，这很有用"
"Specified Value","指定的值"
"Individually Value","单独的值"
"Ignore already set","忽略已设置的"
"Starting Number","起始编号"
"Only Geometry Object","仅几何对象"
"Delete the item from within project file.\nThis deletion does not involve the fake user and is immediate","从项目文件中删除项目。\n此删除不涉及虚拟用户，立即生效"
"Main Manu (3D View > Side bar(N) )","主菜单（3D视图 > 侧边栏(N)）"
"Main Manu (Property Editor > Material)","主菜单（属性编辑器 > 材质）"
"Displays data that uses images","显示使用该图片的数据"
"Displays the data that uses this image in the image texture node.\n(Only compatible with materials, node groups, and worlds)","显示在图片纹理节点中使用此图片的数据。\n（仅兼容材质、节点组和世界）"
"Assign Material","分配材质"
"Hide the Rendered Result Image from the list","从列表中隐藏渲染结果图像"
"Hide the rendered image and the image for the viewer from the list","从列表中隐藏渲染的图像和查看器的图像"
"Remove Material Assignment from Object","从对象中移除材质分配"
"","视口颜色"